R,G,B
151.58354504243826,0.21964168595679012,5.685485628858025
152.1023722029321,0.21682629243827162,5.663662712191358
152.42301215277777,0.208930362654321,5.722526041666667
152.97027391975308,0.20792390046296297,5.726383101851852
153.90960021219135,0.20444974922839507,5.767943190586419
154.92073929398148,0.19895399305555556,5.7515668402777775
155.6779050925926,0.19056954089506173,5.786504629629629
155.88578607253086,0.1869092399691358,5.778708526234568
155.9476986882716,0.18893229166666667,5.763207947530864
156.0896590470679,0.1891087962962963,5.733598090277778
156.6446416859568,0.18460358796296297,5.707211130401235
157.178292341821,0.18311728395061727,5.7107788387345675
157.7697511574074,0.1845625964506173,5.704508101851852
158.17581886574075,0.18784866898148148,5.672782600308642
158.43725646219136,0.18623649691358024,5.660817418981481
158.85719184027778,0.18320650077160494,5.60793643904321
159.1409413580247,0.18284047067901235,5.576766975308642
159.59572675540124,0.20199170524691357,5.584065875771605
160.07096305941357,0.21106867283950617,5.595774016203704
160.20923032407407,0.2099488811728395,5.493377700617284
160.26591531635802,0.20786603009259258,5.489568865740741
160.1862639853395,0.2075173611111111,5.46518180941358
158.58236255787037,0.21195264274691358,5.411255304783951
153.2694111689815,0.23127845293209875,5.5652194251543206
151.84078751929013,0.19349826388888888,5.4908666087962965
152.30678096064815,0.1811622299382716,5.4915552662037035
152.87501302083334,0.1753612075617284,5.591725983796296
153.58692322530865,0.1721971450617284,5.616086033950618
154.50069733796298,0.17042148919753086,5.682188464506173
155.46602912808643,0.16472608024691357,5.648220486111111
156.19977719907408,0.16192177854938272,5.642699652777778
156.6912461419753,0.16511622299382717,5.645358796296296
156.93440489969134,0.16899546682098765,5.641063850308642
157.15495611496914,0.1781129436728395,5.669091917438272
157.32999373070987,0.17560667438271604,5.650639949845679
157.68405430169753,0.17580150462962962,5.664337866512346
158.19374228395063,0.17455729166666667,5.644886188271605
158.52479166666666,0.17441309799382715,5.6260262345679015
158.97930507330247,0.17152874228395062,5.5565234375
159.326640625,0.17082079475308642,5.540340470679013
159.684865933642,0.17308641975308642,5.429933449074074
159.84352816358026,0.17693190586419752,5.394714506172839
160.04834828317902,0.17746913580246915,5.395551215277778
160.40575086805555,0.1844140625,5.399716917438272
160.49035059799382,0.18834346064814814,5.391506076388889
160.60271990740742,0.1961844135802469,5.40625
160.59318624614198,0.21886622299382716,5.4291951195987656
156.92595244984568,0.25990885416666665,5.506685474537037
152.94556954089506,0.2701581790123457,5.616661361882716
152.78313464506172,0.24936631944444446,5.585555555555556
153.45480034722223,0.2388184799382716,5.663951581790124
154.54463686342592,0.22924189814814816,5.709789255401234
155.5409056712963,0.2278076774691358,5.709032600308642
156.33505883487655,0.23004002700617285,5.702454668209876
157.14787856867284,0.22842978395061728,5.75979793595679
157.62699845679012,0.22143518518518518,5.713362268518519
157.6787784529321,0.21794994212962962,5.696288097993827
157.78598620756173,0.21639708719135803,5.669024402006173
158.1047651427469,0.21389226466049382,5.630575327932099
158.50365933641976,0.2152956211419753,5.594523533950618
159.16275462962963,0.21062210648148147,5.556225887345679
159.63650945216048,0.21494791666666666,5.565571952160494
159.73633728780865,0.2104562114197531,5.478067611882716
159.83658516589506,0.20552324459876542,5.482659625771605
160.53718942901236,0.21179783950617284,5.454951774691358
160.6016825810185,0.21388117283950617,5.448077256944444
160.63325713734568,0.21180266203703704,5.412921489197531
160.7538035300926,0.2124170524691358,5.355155767746914
160.69278308256173,0.21084346064814816,5.303527681327161
156.95731143904322,0.22702690972222223,5.206001639660494
153.14597366898147,0.23694010416666667,5.333141878858025
152.86487702546296,0.22642119984567902,5.306273630401234
153.53814380787037,0.22383342978395063,5.3911916473765435
154.76435136959876,0.22374083719135804,5.366326678240741
155.37431954089507,0.22662712191358025,5.501657503858024
156.18551263503088,0.22861448688271604,5.521342110339506
156.9927985146605,0.23078462577160494,5.5183444251543206
157.35665943287037,0.2372043788580247,5.508736979166667
157.65166521990741,0.23868778935185186,5.5606061921296295
157.6806211419753,0.23587818287037038,5.550349151234568
158.30406780478395,0.24469907407407407,5.575375675154321
158.86347463348764,0.25413724922839503,5.599097704475309
158.9818889853395,0.2563932291666667,5.522818769290123
159.06361738040124,0.2605420524691358,5.5122419945987655
159.92319830246913,0.272022087191358,5.508506944444444
160.16281732253086,0.27970341435185186,5.561409143518518
160.2218614969136,0.2783569637345679,5.469056712962963
160.23807291666665,0.2777613811728395,5.433377700617284
160.41931568287038,0.27381847993827163,5.40600742669753
160.4556679205247,0.2746223958333333,5.395930266203703
159.79793209876544,0.2754981674382716,5.368983410493827
154.6570876736111,0.3031833526234568,5.4573770254629625
152.03309027777777,0.2852951388888889,5.535891203703704
152.29694155092594,0.2622800925925926,5.501791087962963
152.78334394290124,0.25112461419753085,5.576345486111111
153.73992717978396,0.24909336419753086,5.586001639660494
154.52939091435186,0.24329330632716048,5.657616222993827
155.25027488425926,0.24151957947530864,5.659723186728395
156.2536361882716,0.2336304012345679,5.701498842592593
156.96234471450617,0.22969280478395063,5.676684992283951
157.03485001929013,0.2260865162037037,5.648927951388889
157.2009375,0.22428626543209876,5.677310956790124
157.82192515432098,0.2220360725308642,5.643206018518518
158.04346836419754,0.22219135802469137,5.64495563271605
158.58633294753088,0.22128761574074074,5.59970100308642
159.15049575617283,0.2218923611111111,5.6224845679012345
159.44533564814816,0.21908854166666666,5.574417438271605
159.922449845679,0.22417341820987655,5.560125385802469
160.27987606095678,0.2260841049382716,5.510722897376543
160.44807822145063,0.22852478780864197,5.512194733796297
160.61046103395063,0.23140335648148147,5.445096450617284
160.5190909529321,0.2361742862654321,5.434191261574074
156.80034963348766,0.2653206983024691,5.474730420524692
152.58630931712963,0.2642230902777778,5.530935088734568
152.19702449845678,0.23337287808641977,5.5987914737654325
152.64262201003086,0.22775704089506174,5.6102879050925925
153.24756510416665,0.22030381944444444,5.666064332561729
154.0769854359568,0.21373939043209877,5.650594618055556
154.97743200231483,0.1997463348765432,5.668427372685185
155.9373331404321,0.18604118441358025,5.630863233024692
156.73800684799383,0.18046923225308642,5.6108579282407405
157.1528129822531,0.1751171875,5.60803481867284
157.39679157021604,0.17197579089506174,5.612711709104938
157.84074845679012,0.17204282407407406,5.587037037037037
158.39213011188272,0.1717144097222222,5.527556423611111
158.74101273148148,0.1689945023148148,5.421863425925926
159.47017554012345,0.16943287037037036,5.4097588734567905
159.8690268132716,0.17174527391975308,5.357817322530864
159.9536255787037,0.17046248070987655,5.326441936728395
160.38678096064814,0.17505111882716048,5.3572940779320986
160.96509548611112,0.18167100694444444,5.290016396604938
160.91563319830246,0.1828761574074074,5.237257426697531
160.94896797839507,0.18519820601851852,5.196882716049383
160.70972849151235,0.19423225308641975,5.217787905092592
156.78748119212963,0.21468942901234567,5.264848090277778
153.05485966435185,0.22654369212962963,5.348198784722222
152.70420669367283,0.21837818287037036,5.388186246141975
153.24822289737654,0.21086564429012344,5.382649980709877
154.3062823109568,0.19803288966049382,5.4605357831790124
155.39878327546296,0.1990605709876543,5.545964988425926
156.14396074459876,0.2011820023148148,5.59762393904321
157.0105078125,0.19880642361111112,5.565961130401234
157.5538922646605,0.20100646219135804,5.565119116512346
157.67078076774692,0.2004200424382716,5.515992959104938
157.72269290123458,0.19647424768518518,5.503341049382716
157.83588734567903,0.19258439429012345,5.471728395061729
158.33937692901233,0.18698447145061728,5.3742881944444445
158.96555266203703,0.18268518518518517,5.36850212191358
159.30587962962963,0.18459780092592593,5.341792052469136
159.77338975694445,0.18670138888888888,5.3880425347222225
160.23641541280864,0.18937548225308642,5.301417341820987
160.46365451388888,0.1955299961419753,5.307244405864197
160.65673514660494,0.2008154899691358,5.262589699074074
160.71387586805557,0.2116285686728395,5.2518812692901236
157.3185865162037,0.22757137345679013,5.314689911265432
153.12262249228394,0.24055748456790124,5.458720100308642
152.5638247492284,0.22525752314814815,5.47471981095679
153.18945119598766,0.22465277777777778,5.505749421296296
154.08368634259259,0.2189699074074074,5.54600887345679
154.9267939814815,0.21779996141975308,5.574666280864197
155.90716097608023,0.2109939236111111,5.670899402006173
156.64281780478396,0.21518470293209876,5.622113715277778
157.08231963734568,0.20845052083333335,5.622524112654321
157.33523244598766,0.20823881172839506,5.5738184799382715
157.36914448302468,0.20583912037037036,5.551094714506172
157.56556616512347,0.20604070216049383,5.575382908950617
158.20162808641976,0.20309268904320987,5.534029706790124
158.71644048996913,0.20288869598765433,5.5101114004629625
159.15628713348767,0.20316550925925925,5.504317611882716
159.5625028935185,0.21124035493827162,5.490132137345679
159.90300877700616,0.21079427083333332,5.456162712191358
160.2776678240741,0.21535686728395062,5.399347993827161
160.4731428433642,0.21856385030864198,5.407905574845679
160.48906780478396,0.22434654706790125,5.348431230709877
158.13361062885804,0.24131703317901235,5.359629147376543
153.17980227623457,0.24509596836419753,5.417526041666667
152.25240692515433,0.21190248842592593,5.358776523919753
152.6496807484568,0.19270881558641975,5.33232349537037
153.128604841821,0.1895433063271605,5.400582079475309
153.96843171296297,0.18763599537037037,5.412993827160494
154.57445505401233,0.18147810570987655,5.435380979938271
155.4485508294753,0.17536506558641976,5.444690875771605
156.3143754822531,0.16279272762345678,5.445822241512346
156.80614535108026,0.15544560185185186,5.452242959104939
156.87411795910495,0.151962287808642,5.4301827739197535
157.0660397376543,0.1481129436728395,5.417989969135802
157.2569463734568,0.14638551311728396,5.394494598765432
157.74402922453703,0.14439670138888888,5.4019420331790124
158.64153308256172,0.13519338348765433,5.329862557870371
158.91303915895062,0.13863184799382716,5.349867862654321
159.1380647183642,0.13819926697530865,5.257721354166667
159.48425925925926,0.13852189429012346,5.210578703703704
159.8754692322531,0.13724778163580248,5.174290605709877
160.21079716435185,0.13829764660493826,5.1480232445987655
160.45066936728395,0.14136332947530864,5.123389274691358
158.61901813271604,0.15129243827160493,5.082393904320988
153.2937143132716,0.16614728009259258,5.183774112654321
152.0993817515432,0.15692563657407407,5.165413773148148
152.35153645833333,0.1387186535493827,5.19654224537037
152.75900318287037,0.13567033179012344,5.239456500771605
153.09728443287037,0.1360546875,5.310249324845679
153.71571807484568,0.13548466435185186,5.349973476080247
154.4589525462963,0.13520158179012345,5.5122125771604935
155.3500602816358,0.13565393518518518,5.550573398919753
155.99002989969136,0.1460426311728395,5.467554976851852
156.0956524884259,0.1486453510802469,5.497496624228395
156.1771195023148,0.15372926311728394,5.519467110339506
156.3161043595679,0.1610185185185185,5.566160300925926
156.84800250771605,0.16783516589506173,5.62377025462963
157.28135947145063,0.17041811342592592,5.598926986882716
157.54452980324075,0.17119309413580247,5.616468460648148
157.8668711419753,0.17756413966049384,5.615692515432099
158.44261429398148,0.18824749228395063,5.63349006558642
158.79420862268518,0.19481240354938273,5.6191468942901235
159.0444039351852,0.19616898148148149,5.573487654320988
159.2718359375,0.19967399691358026,5.556791570216049
159.36260079089507,0.203984375,5.533466917438272
156.6672400655864,0.22761574074074073,5.540125868055555
152.1377633101852,0.22388503086419753,5.549651813271605
151.5956573109568,0.19245756172839507,5.523936631944444
152.03037760416666,0.1853317901234568,5.586535011574074
152.59273148148148,0.1751832561728395,5.535077160493827
152.9203298611111,0.1733984375,5.620160108024692
153.54211130401234,0.16812837577160494,5.681856674382716
154.8375390625,0.15692563657407407,5.700536747685185
155.86614969135803,0.15053674768518518,5.674971064814815
156.25491174768518,0.15235291280864197,5.7186038773148145
156.34936921296296,0.15009066358024692,5.688620756172839
156.44584924768517,0.1521604938271605,5.676412519290124
156.61700954861112,0.15278404706790125,5.651712480709876
157.0833598572531,0.14805025077160494,5.628633777006173
157.6694208140432,0.14442467206790124,5.632829378858025
158.1285725308642,0.13995515046296297,5.610075231481481
158.6032527970679,0.14576292438271604,5.653401331018519
159.08674141589506,0.14903452932098765,5.6398181905864195
159.52059799382715,0.15414737654320987,5.612708333333333
159.90089216820988,0.16588011188271604,5.574782986111111
160.43598572530865,0.1852608989197531,5.570042438271605
160.52894290123456,0.1897265625,5.584751157407408
159.82067322530864,0.19834876543209876,5.580931712962963
154.8399754050926,0.24757233796296296,5.760943769290123
152.33444155092593,0.2272212577160494,5.714429976851852
152.46771267361112,0.19345582561728394,5.699958043981481
152.88690538194444,0.18362750771604938,5.704837480709877
153.62831548996914,0.18115837191358025,5.788396508487654
154.38621672453704,0.1871262538580247,5.829891493055555
155.25157503858026,0.1731616512345679,5.933436535493827
155.98535108024691,0.16528597608024692,5.91447337962963
156.30382233796297,0.16597318672839506,5.8290827546296295
156.36047743055556,0.16685812114197532,5.817740162037037
156.3577160493827,0.16652729552469137,5.7889236111111115
156.3667973572531,0.16421248070987654,5.771585165895062
157.07630160108025,0.1651900077160494,5.747167727623457
157.4701490162037,0.16463107638888888,5.728858506944444
157.89249083719136,0.16640480324074075,5.727463831018518
158.39626591435186,0.16743248456790125,5.733530574845679
158.80714265046296,0.17016589506172838,5.699295428240741
159.10875289351853,0.17203269675925925,5.6924855324074075
159.38731047453703,0.16830777391975307,5.621774209104938
159.446143904321,0.16921971450617285,5.594959490740741
157.11383487654322,0.18253761574074073,5.5879668209876545
152.6573148148148,0.1916700424382716,5.6128838734567905
152.1852203896605,0.17260995370370372,5.658447627314815
152.7336540316358,0.16653211805555557,5.662270929783951
153.38746624228395,0.16118537808641975,5.714275655864197
154.44268036265433,0.1611795910493827,5.758938078703704
155.62226851851852,0.1509910300925926,5.879124228395062
156.45568865740742,0.1573389274691358,5.828256172839506
156.7376774691358,0.1554243827160494,5.820351080246914
156.95676552854937,0.1568918788580247,5.748590374228395
157.02690972222223,0.15572964891975308,5.7301871141975305
157.20913869598766,0.1525805362654321,5.700803433641975
157.81805555555556,0.15146894290123455,5.734677854938272
158.19433786651234,0.15514756944444444,5.734823977623456
158.71472077546295,0.1567578125,5.666989293981482
158.99861014660493,0.15795138888888888,5.6559056712962965
159.43918161651234,0.16220244984567903,5.600263792438271
159.73899016203703,0.16659577546296298,5.586681134259259
159.97690827546296,0.16493344907407406,5.521524402006173
160.1020775462963,0.16856529706790124,5.520194830246914
160.14385561342593,0.17326726466049383,5.485138406635802
156.7221633873457,0.19687065972222223,5.53051986882716
152.36754533179013,0.20077064043209877,5.589759837962963
152.01630883487655,0.18176649305555556,5.569181134259259
152.5648794367284,0.1767476851851852,5.629049961419753
153.57883728780865,0.17257908950617284,5.614296392746914
154.2688773148148,0.17259452160493827,5.74477237654321
155.02748070987656,0.168608699845679,5.760563271604938
156.26257378472224,0.16577015817901233,5.809325327932099
156.80646122685187,0.16798755787037037,5.6820842978395065
157.0499435763889,0.165258487654321,5.715649594907408
157.2049295910494,0.16527922453703703,5.699717399691358
157.6843002507716,0.1651948302469136,5.683927951388889
158.17731336805556,0.16955246913580246,5.650868537808642
158.63674913194444,0.17277440200617283,5.665616801697531
159.2983950617284,0.180336612654321,5.645088734567901
159.65417486496915,0.2018291859567901,5.631848476080247
159.6979436728395,0.2004518711419753,5.608078703703704
159.64489583333332,0.1659423225308642,5.419405864197531
159.616238908179,0.15324604552469137,5.274757426697531
159.83176263503086,0.15036217206790123,5.174779610339506
160.30333960262345,0.1712524112654321,5.160405574845679
160.19184027777777,0.1796556712962963,5.108321759259259
156.446981095679,0.20427951388888888,5.230868055555556
153.07823013117283,0.19483555169753086,5.271067708333334
152.65975212191358,0.18192467206790122,5.246011766975308
153.39711226851853,0.17703221450617285,5.33035300925926
154.4354619984568,0.1697636959876543,5.357645640432099
155.25510416666665,0.17130690586419753,5.499203317901235
156.2679258294753,0.16889805169753086,5.490308159722222
156.99955054012347,0.16352237654320986,5.512542438271605
157.53276379243826,0.16176408179012347,5.463149594907407
158.1201427469136,0.1613257137345679,5.426608796296296
158.43317756558642,0.16264322916666665,5.398038676697531
158.90434124228395,0.1568677662037037,5.274480131172839
159.08904272762345,0.15311728395061727,5.212740644290124
159.4036077353395,0.1519574652777778,5.1934090470679015
159.92937548225308,0.15384355709876543,5.191910204475309
160.4206568287037,0.15510609567901235,5.052554976851852
160.37336467978395,0.1510918209876543,4.995341917438272
160.70745129243826,0.14970052083333332,4.909559702932099
161.29001929012347,0.14596981095679012,4.853273533950618
161.15878086419752,0.15198832947530863,4.82681712962963
161.11713011188272,0.15671248070987653,4.816136670524691
161.1761009837963,0.15765287422839505,4.817449363425926
161.0333024691358,0.16140625,4.816379243827161
156.87227816358023,0.19615596064814814,4.985424382716049
152.8301032021605,0.20676890432098766,5.1235001929012345
151.95253423996914,0.19778886959876543,5.123323206018519
152.47496238425927,0.19221547067901235,5.136659915123457
153.3943610146605,0.19185956790123457,5.204957079475308
154.40469569830248,0.1831148726851852,5.266684510030864
155.01864149305555,0.1816459297839506,5.322979841820987
155.7432146990741,0.1761988811728395,5.288523341049383
156.34726176697532,0.1678684413580247,5.298722029320988
156.74388551311728,0.1643803047839506,5.266929494598766
157.0167684220679,0.1613503086419753,5.23440731095679
157.4342438271605,0.15840615354938273,5.167251157407407
158.06223476080248,0.16041618441358024,5.140730131172839
158.74210407021604,0.15531442901234568,5.120603298611111
159.09852478780863,0.1547309027777778,5.12229793595679
159.34611979166667,0.15434268904320989,5.057744020061729
159.7479586226852,0.15736062885802468,5.0187803819444445
160.1981785300926,0.1633569637345679,4.986056616512346
160.35534963348766,0.1652686149691358,4.9707219328703705
160.49778163580248,0.16582899305555557,4.980420524691358
160.854481095679,0.16474922839506173,4.926367669753087
160.933917341821,0.17248119212962962,4.889416956018518
160.93574074074073,0.17255690586419753,4.83745949074074
160.07826437114198,0.1719285300925926,4.849714988425926
155.29355758101852,0.19284288194444443,5.033407118055556
152.42087962962964,0.19380015432098766,5.076342110339506
152.3716121720679,0.1869700038580247,5.112952835648148
152.95247010030863,0.1878539737654321,5.140197723765432
153.92486979166668,0.18341724537037038,5.2555275848765435
154.85398196373455,0.1824483989197531,5.282010513117284
155.84950713734568,0.17557822145061727,5.355649112654321
156.67535542052468,0.16995322145061728,5.315272472993827
157.39460358796296,0.16987172067901235,5.279842785493827
157.67034481095678,0.16990258487654322,5.285323591820988
158.0326818094136,0.17155960648148147,5.262836130401235
158.51090760030866,0.17206018518518518,5.212080439814815
159.009620466821,0.17174672067901234,5.190855034722222
159.53631992669753,0.16591435185185185,5.163736979166667
160.00301890432098,0.1697458526234568,5.136020447530864
160.32779947916666,0.17200713734567902,5.164232735339506
160.63646122685185,0.17392119984567903,5.098012152777778
160.89164496527778,0.180282600308642,5.0458984375
161.02028308256172,0.18251350308641975,5.02665268132716
161.03149594907407,0.17889033564814816,4.9835542052469135
161.1372309027778,0.18029369212962962,4.9233092206790126
161.17659673996914,0.18213734567901235,4.871506076388889
161.1997304205247,0.1826297260802469,4.833208429783951
160.89335985725307,0.18274836033950617,4.865950520833334
156.84450183256172,0.21543161651234569,4.982073206018518
153.8664019097222,0.21043161651234568,5.027183159722222
153.1378375771605,0.1934813850308642,5.037264660493827
153.84446325231482,0.186742862654321,5.055697820216049
155.0258415316358,0.18355902777777777,5.115274402006173
155.81530092592592,0.1803399884259259,5.151097608024691
156.62123167438273,0.17360677083333334,5.102418016975308
157.5618504050926,0.16826678240740742,5.068613522376543
158.0013175154321,0.16629050925925926,5.000731095679012
158.27438994984567,0.16338589891975308,5.005641878858024
158.7716975308642,0.16387008101851852,4.9757947530864195
159.13731722608026,0.165649112654321,4.95198543595679
159.58882619598765,0.1616825810185185,4.913438464506173
160.0038097993827,0.1627295524691358,4.874031635802469
160.32813657407408,0.16627121913580248,4.84490162037037
160.6100708912037,0.1678612075617284,4.863797743055556
160.83637008101852,0.16436487268518518,4.769041763117284
160.94329378858023,0.1631616512345679,4.69887249228395
161.03523582175927,0.1701195987654321,4.681459780092593
161.1332880015432,0.1732344714506173,4.674842785493827
161.19053385416666,0.17572096836419754,4.62531394675926
161.31653501157408,0.17765094521604938,4.616095196759259
160.53713638117284,0.1830642361111111,4.646172357253087
156.4071696566358,0.2008227237654321,4.760441261574074
154.72366367669753,0.19846547067901235,4.773127411265432
155.06805941358024,0.19238956404320987,4.777237654320988
156.21281346450618,0.18057291666666667,4.899474344135802
157.2212437307099,0.1847974537037037,4.869376446759259
157.99517891589505,0.17959683641975308,4.90854118441358
158.62346643518518,0.1822313850308642,4.924488811728395
159.22995611496913,0.18745418595679011,4.910453800154321
159.61600163966048,0.19349971064814814,4.8322400655864195
159.80286120756173,0.19464699074074074,4.810602334104939
160.00594521604938,0.19040268132716048,4.780617283950617
160.32771942515433,0.19397280092592592,4.789968653549383
160.5236222029321,0.20078944830246914,4.798573977623457
160.71638599537036,0.19397521219135802,4.753451967592593
160.85505160108025,0.1946600115740741,4.708959780092592
160.9966440007716,0.19366753472222223,4.659273244598765
161.19160734953704,0.19851996527777777,4.631674864969136
161.27076871141975,0.19753086419753085,4.565570023148148
161.30477092978396,0.19671296296296295,4.517209201388889
161.54378472222223,0.19963204089506173,4.465671296296296
161.52200954861112,0.2047680362654321,4.461888020833333
159.92568287037037,0.21753134645061728,4.4624093364197535
155.88412326388888,0.22410011574074074,4.6487162422839505
154.5458637152778,0.2179957561728395,4.664326292438272
154.79410976080246,0.20941261574074074,4.641671489197531
155.69003279320987,0.20440104166666667,4.7745042438271605
156.81981240354938,0.19730516975308643,4.784272280092592
157.81933834876543,0.1968479938271605,4.761003086419753
158.47880545910493,0.19675925925925927,4.7168031442901235
159.07951195987656,0.19530092592592593,4.714818672839506
159.42656105324073,0.1935841049382716,4.699082272376543
159.61841001157407,0.1911820023148148,4.671291956018519
160.01,0.19228829089506172,4.650038580246914
160.31732494212963,0.1909302662037037,4.600781732253086
160.49628038194444,0.19387490354938272,4.553674286265432
160.76960744598765,0.19568721064814815,4.503540702160493
161.15244888117283,0.20248601466049382,4.466156442901235
161.23866946373457,0.20713059413580248,4.466524402006173
161.29763261959877,0.20934268904320988,4.456643036265432
161.36908950617283,0.21262827932098766,4.440017361111111
161.45853491512347,0.2152073688271605,4.407929205246914
161.66733748070988,0.22350501543209877,4.381918885030864
161.69264322916666,0.2311304012345679,4.359968653549383
161.6448861882716,0.234750675154321,4.333536844135803
159.28749807098765,0.24869261188271605,4.281089891975308
155.62951195987654,0.25600163966049383,4.616766975308642
154.98973958333335,0.23781973379629628,4.563827160493827
155.40317611882716,0.2329783950617284,4.613965084876543
156.64249180169753,0.22219955632716049,4.592447434413581
157.54517988040124,0.22035686728395062,4.710397858796297
158.31939718364197,0.21971788194444444,4.692475887345679
159.02515528549384,0.22056905864197532,4.656357060185186
159.73229986496915,0.2278052662037037,4.557494695216049
160.18254436728395,0.23456018518518518,4.595974151234568
160.47350019290124,0.24150800540123457,4.6166251929012345
160.7467370756173,0.2500752314814815,4.598027584876543
160.87920235339507,0.2579229359567901,4.595440779320987
161.1464337384259,0.25471064814814814,4.586736593364198
161.3220669367284,0.2551967592592593,4.543226273148148
161.5529538001543,0.25534336419753084,4.509398630401234
161.6314313271605,0.26123119212962964,4.489409722222222
161.7780864197531,0.26112606095679014,4.4638874421296295
161.9619632523148,0.26674623842592593,4.439874131944444
162.1234418402778,0.27826581790123456,4.425615837191358
162.2929340277778,0.2958150077160494,4.389307484567901
162.3354369212963,0.3075901813271605,4.41451099537037
162.3349151234568,0.3077146026234568,4.408069058641975
161.7691695601852,0.3166319444444444,4.405624035493827
157.4364096257716,0.34522762345679014,4.501475212191358
155.24923177083335,0.32971113040123456,4.844800829475308
155.26997251157408,0.32373312114197533,4.812703993055556
155.97115499614196,0.3182325424382716,4.892329764660494
157.10082899305556,0.30318962191358023,4.908442804783951
157.97784915123458,0.3004128086419753,4.9388908179012345
158.824520158179,0.2924049961419753,4.8272217399691355
159.43993055555555,0.2875757137345679,4.751410108024691
159.76840711805556,0.28934895833333335,4.679674479166667
160.22926311728395,0.28695119598765434,4.702963927469136
160.49706066743826,0.2878472222222222,4.656607349537037
160.59443045910493,0.2892756558641975,4.657703993055556
160.7678940007716,0.2942833719135802,4.622969232253086
161.27749469521606,0.2967872299382716,4.561603491512345
161.43979166666668,0.30017939814814815,4.536929012345679
161.61085841049382,0.30386140046296295,4.5490007716049385
161.64048225308642,0.31215952932098767,4.530390625
161.82474103009258,0.3167655285493827,4.497918113425926
161.95682388117285,0.32222222222222224,4.485148533950618
162.07264130015432,0.3249411651234568,4.470304301697531
162.12521556712963,0.32895592206790125,4.449025366512346
162.23886815200618,0.33741319444444445,4.425661168981481
162.22489631558642,0.3380613425925926,4.442237172067901
162.15271508487655,0.34100935570987656,4.424774305555555
159.04252700617283,0.36405912422839504,4.424020061728395
156.07519000771606,0.3530849729938272,4.755103202160494
155.83119888117284,0.3374826388888889,4.760002893518519
156.46724247685185,0.3292771026234568,4.7929079861111115
157.79332561728395,0.3181346450617284,4.656286651234568
158.4919849537037,0.30890480324074077,4.711319444444444
159.3063811728395,0.307983699845679,4.670044367283951
159.95449363425925,0.30875482253086417,4.653936149691358
160.18656780478395,0.31025028935185184,4.613581693672839
160.5365972222222,0.305757137345679,4.626558641975309
160.8291869212963,0.3080430169753086,4.604410686728395
160.95547260802468,0.31125626929012346,4.592091049382716
161.06399932484567,0.31396363811728395,4.592546778549383
161.49333188657408,0.3193233989197531,4.584566454475309
161.65611786265433,0.3257860725308642,4.531083140432099
161.68794126157408,0.32503568672839506,4.517828414351852
161.76106047453703,0.3271629050925926,4.533491030092593
162.08229745370372,0.33947386188271605,4.423300540123456
162.1763425925926,0.34530912422839505,4.3346402391975305
162.23240306712964,0.3517853009259259,4.331962287808642
162.5175390625,0.3769806134259259,4.33799430941358
162.66329234182098,0.3901195987654321,4.296577449845679
162.57569155092594,0.39716435185185184,4.259912229938272
162.5785802469136,0.40413290895061726,4.251332947530864
160.06540557484567,0.42006269290123455,4.502465760030864
156.79457175925927,0.4022477816358025,4.574255401234568
156.75236930941358,0.3917457561728395,4.594417920524691
157.59835841049383,0.38557918595679014,4.5970254629629625
158.69294511959876,0.36908034336419754,4.574939718364197
159.33037905092593,0.3709085648148148,4.656411072530864
160.13103973765433,0.36527006172839505,4.645887345679013
160.44769483024692,0.36710358796296294,4.64895061728395
160.75700858410494,0.36602478780864195,4.5994102044753085
161.00873456790123,0.36714891975308644,4.599216820987654
161.20886043595678,0.366514274691358,4.572521701388889
161.4973119212963,0.35897762345679013,4.558845486111111
161.72985677083332,0.3633883101851852,4.5389501350308645
162.11324797453705,0.36677903163580244,4.473666570216049
162.3105391589506,0.3687475887345679,4.437211612654321
162.45246576003086,0.3749966242283951,4.383744695216049
162.53784963348767,0.378383487654321,4.351032503858025
162.7174537037037,0.3881394675925926,4.263384452160494
162.7622309027778,0.3866145833333333,4.2079359567901236
162.8869463734568,0.39873890817901236,4.2354152199074075
162.83988908179012,0.40024739583333335,4.212304205246913
162.90515432098766,0.40892988040123457,4.186128472222222
162.90483217592592,0.4220216049382716,4.205028935185185
161.85450135030865,0.43008921682098766,4.188625578703704
158.1133559992284,0.42540075231481483,4.319143036265432
156.9983265817901,0.3934789737654321,4.3751417824074075
157.50587866512345,0.385297550154321,4.3493306327160495
158.8433169367284,0.36592206790123455,4.4188300540123455
159.3323225308642,0.3616386959876543,4.377548225308642
159.9804475308642,0.34965470679012345,4.425796682098765
160.80825810185186,0.3467066936728395,4.326944444444444
161.022712191358,0.33840663580246916,4.296820987654321
161.17045621141975,0.3369319058641975,4.245998263888889
161.2843108603395,0.3336250964506173,4.189604070216049
161.5541613618827,0.33678819444444447,4.1424503279320986
161.90368103780864,0.3416237461419753,4.108243152006173
161.92359375,0.3454393325617284,4.080175540123457
162.0736188271605,0.34455680941358025,4.028935185185185
162.4652662037037,0.36755545910493825,3.9966898148148147
162.57915364583334,0.3742018711419753,3.945044849537037
162.50617476851852,0.375243537808642,3.9537210648148147
162.65365933641976,0.3818422067901235,3.9049662422839506
162.72381124614196,0.3872873263888889,3.8954509066358023
162.86112991898148,0.4025525655864198,3.913687789351852
162.90042100694444,0.41801697530864196,3.9525573881172837
162.9369184027778,0.4399686535493827,3.954032600308642
