R,G,B
175.59160204475307,0.9379451195987655,0.4937133487654321
175.74595293209876,0.974615162037037,0.5084399112654321
175.9306992669753,1.0107310956790123,0.508233024691358
176.11711902006172,1.0420915316358024,0.512051986882716
176.29183738425925,1.0718793402777778,0.5092308063271604
176.4875178433642,1.106307388117284,0.5233222415123456
176.60006317515433,1.1373451967592592,0.527193287037037
176.60482349537037,1.1429812885802468,0.5216208526234568
176.35262924382715,1.1287562692901234,0.5135624035493828
176.30056616512346,1.1463802083333334,0.5269714506172839
176.24822000385802,1.1522178819444444,0.5298056520061728
176.1621026234568,1.1562803819444445,0.5234741512345679
176.06706500771605,1.1453390239197532,0.5111434220679012
176.12152295524692,1.175221836419753,0.515613425925926
176.33782793209878,1.2028520447530864,0.5251109182098765
176.49387924382717,1.2377575231481481,0.5097834683641975
176.63865885416666,1.2543147183641976,0.4945597029320988
176.80208526234568,1.2817717978395062,0.5133280285493828
176.95216531635802,1.2958424961419752,0.5224103009259259
177.04688464506174,1.3150843942901234,0.5129200424382716
177.0955897955247,1.3301118827160494,0.5084780092592592
177.2709379822531,1.3458246527777777,0.523011188271605
177.35766444830247,1.360210262345679,0.5309485918209876
177.38330729166665,1.3641237461419753,0.5288160686728395
177.38913966049384,1.374937789351852,0.5286395640432099
177.51405430169754,1.3959664351851853,0.5421397569444445
177.5792973572531,1.4070654899691357,0.5467867476851852
177.62123167438273,1.4184837962962964,0.5476523919753087
177.63749180169754,1.4239409722222223,0.5462688078703704
177.73173177083333,1.4376707175925927,0.5491767939814814
177.77448013117285,1.4469241898148149,0.5503655478395062
177.83481626157408,1.4583690200617283,0.5589033564814815
177.8374011381173,1.4667163387345679,0.5593504050925926
177.93987702546298,1.4884490740740741,0.575697337962963
177.99008391203705,1.5066478587962964,0.5810628858024691
178.05369936342592,1.523996913580247,0.5976046489197531
178.06520158179012,1.5333082561728395,0.586826774691358
178.14273341049383,1.5538093171296297,0.5983005401234568
178.18860291280865,1.5689139660493827,0.5964482060185186
178.24902391975309,1.586247588734568,0.6059852430555556
178.28210358796295,1.5993185763888889,0.5998683449074074
178.38704619984568,1.6231958912037037,0.6146296296296296
178.50303722993826,1.6385460069444444,0.6027888695987654
178.77442660108025,1.7175462962962964,0.607665412808642
178.91320842978396,1.7632928240740742,0.5531529706790124
178.95496383101852,1.762043788580247,0.5650395447530864
178.89742814429013,1.7613445216049384,0.5556230709876543
178.84750626929014,1.7452449845679012,0.5573688271604939
178.79630111882716,1.7431684027777778,0.5398331404320987
178.7644425154321,1.740768711419753,0.5524435763888889
178.74240451388889,1.7483101851851852,0.5455695408950617
178.7483661265432,1.7499614197530864,0.5569121334876543
178.78480951003087,1.7559929591049384,0.5468513695987655
178.9187717013889,1.8011231674382715,0.5722140239197531
178.97647907021604,1.8488517554012345,0.5630497685185185
179.02498987268518,1.8775004822530865,0.5811019483024691
179.01399016203703,1.8840147569444445,0.5671981095679013
179.00944733796297,1.9147723765432099,0.5768938078703704
179.0419950810185,1.9881809413580247,0.5836598186728396
179.49399353780865,2.1949006558641977,0.6223558063271605
179.75552999614197,2.303771701388889,0.6014216820987655
179.89893325617285,2.359516300154321,0.6135175540123456
179.94157793209877,2.366593846450617,0.6009567901234568
180.00358072916666,2.3670568094135804,0.6028747106481481
179.99497347608025,2.3706452546296295,0.5962485532407408
180.03104938271605,2.3829296875,0.6114274691358025
179.99731674382716,2.3825405092592593,0.6006785300925926
179.99330536265433,2.3867978395061726,0.6020447530864198
179.93708188657408,2.3743663194444444,0.5977247299382716
179.86744454089506,2.3706944444444447,0.5975626929012345
179.80082272376544,2.3646788194444444,0.5925945216049383
179.7494565007716,2.3525569058641977,0.5892182677469135
179.68881172839505,2.348305362654321,0.5758497299382717
179.6521416859568,2.3433024691358026,0.5809664351851852
179.65177662037038,2.34161506558642,0.5761496913580247
179.68650993441358,2.341060474537037,0.5783887924382716
179.74991319444445,2.337269000771605,0.5798191550925926
179.88884018132717,2.3497762345679014,0.589293499228395
179.98422116126542,2.3711463155864196,0.5865711805555556
180.11086467978396,2.3939781057098766,0.5878655478395062
180.12353829089506,2.4036390817901236,0.5927613811728395
180.22210021219135,2.3948066165123456,0.5947371720679012
180.32474151234567,2.3994984567901234,0.5959741512345679
181.18441840277777,2.4855787037037036,0.6193730709876544
181.6600771604938,2.5576176697530864,0.6258936149691358
182.414503279321,2.624787808641975,0.6539076967592593
182.96544560185185,2.6947477816358023,0.6570693479938272
183.3207566550926,2.680648148148148,0.6591902970679012
183.50778886959876,2.683188175154321,0.6501176697530864
183.62666714891975,2.680099826388889,0.6504600694444445
183.68202353395063,2.681238425925926,0.6477623456790124
183.8379402970679,2.6913715277777777,0.6569873649691358
183.77586516203704,2.694877989969136,0.650679012345679
183.91972125771605,2.7092515432098767,0.6481288580246913
184.07180314429013,2.7091845100308642,0.6610479359567901
184.3112186535494,2.7500028935185186,0.6617742091049382
184.66173755787037,2.802653838734568,0.666553337191358
185.31296682098767,2.8668817515432097,0.6885136959876543
185.86243152006173,2.905205922067901,0.7083357445987655
186.52311873070988,2.9939814814814816,0.7104441550925926
186.85762586805555,3.0250651041666665,0.6875916280864197
186.60365596064815,2.998044463734568,0.6927146026234567
186.15641396604937,2.943932773919753,0.679168113425926
185.6850424382716,2.9188710455246913,0.6617438271604938
185.46247685185185,2.9831958912037035,0.6544338348765432
185.25882137345678,3.1314057677469136,0.6702498070987655
185.23315297067901,3.2129070216049382,0.669278549382716
185.20945842978395,3.2365870949074074,0.6644565007716049
186.09376687885802,3.224838927469136,0.661841724537037
187.65378038194444,3.2735170717592594,0.6984186921296296
190.6529050925926,3.25611930941358,0.7187987075617284
194.83291232638888,3.2001326195987656,0.827481674382716
199.0824151234568,3.332254050925926,0.8280671296296296
202.89823350694445,3.268290412808642,0.9172342785493827
205.7371450617284,3.072401138117284,0.912680362654321
206.95745611496915,2.8597019675925925,0.9275038580246914
207.72197145061727,2.6671744791666665,0.9049773341049383
208.6619849537037,2.5550993441358023,0.9222304205246914
208.18947916666667,2.5566010802469137,0.903701774691358
208.7099864969136,2.5603911072530865,0.9071050347222223
211.61252797067903,2.481616512345679,0.9420032793209877
214.24353877314815,2.337204378858025,0.980054012345679
215.0268426890432,2.185933159722222,0.955811149691358
214.17326292438273,1.9791087962962963,0.9394063464506173
211.93645640432098,1.8849416473765432,0.8826543209876543
211.68841869212963,1.7165369405864197,0.8896286651234568
211.8506457368827,1.790480324074074,0.8884596836419754
210.8979648919753,1.7571561535493827,0.8769526427469135
209.59289207175925,1.681637249228395,0.8414718364197531
210.12153115354937,1.6978886959876542,0.8667621527777778
212.63983796296296,1.6923625578703703,0.9011988811728395
214.64318576388888,1.8054586226851852,0.9121797839506173
214.72452353395062,1.8237726658950617,0.8800202546296296
214.0435551697531,1.6593595679012345,0.8661598186728395
214.16589168595678,1.6051914544753085,0.8517013888888889
214.60209249614198,1.5475009645061728,0.8441984953703704
214.54813657407408,1.488877314814815,0.8385054976851852
214.29287471064814,1.4078081597222223,0.8268291859567901
214.33691792052468,1.3831409143518518,0.8262943672839507
214.4306500771605,1.317385223765432,0.8046257716049383
214.40665846836418,1.2669941165123457,0.7930762924382716
214.29511140046296,1.2114891975308641,0.8020732060185185
213.83796006944445,1.1312572337962963,0.7833622685185185
213.36982494212964,1.085207851080247,0.7695703125
212.3754012345679,0.9734693287037037,0.7393677662037037
211.49737702546295,0.9355854552469136,0.743578800154321
210.833415316358,0.8850347222222222,0.7245741705246913
210.56224151234568,0.8742192322530864,0.7091174768518519
210.22419608410493,0.8480025077160493,0.7000120563271605
210.0387384259259,0.8762765239197531,0.703080150462963
209.8113638117284,0.8751929012345679,0.6964197530864198
209.8879089506173,0.9243460648148148,0.7081004050925926
209.87582127700617,0.9178761574074074,0.7053260030864198
209.58569974922838,0.9361395640432099,0.7159519675925926
209.34857783564814,0.9341681134259259,0.7083584104938272
209.218359375,0.9503071952160493,0.7048890817901234
208.86473138503086,0.938746624228395,0.6902859760802469
208.80666521990742,0.9488782793209877,0.6999445408950618
208.5677840470679,0.9469483024691357,0.6840885416666667
208.4624927662037,0.9619878472222222,0.686078800154321
208.29444733796296,0.9599021026234568,0.6748750964506173
208.0027387152778,0.9851639660493827,0.6842597415123457
207.87901765046297,0.9927618634259259,0.686811824845679
206.61803337191358,0.8398336226851851,0.6673413387345679
206.42466145833333,0.8341039737654321,0.6421537422839506
206.18004340277778,0.8361945408950617,0.6603192515432099
205.65189429012347,0.8281505594135803,0.648833912037037
205.35008005401235,0.7978732638888889,0.6352155671296297
205.27357349537036,0.7849006558641975,0.6234293016975309
205.0471132330247,0.7729600694444444,0.6192973572530864
204.9503655478395,0.7635951967592592,0.6069116512345679
204.85038483796296,0.751724537037037,0.6093856095679012
204.821847029321,0.7412032214506172,0.5974117476851852
204.7120061728395,0.7339983603395062,0.6047651427469136
204.6570413773148,0.7302319637345679,0.6041811342592592
204.61251929012346,0.7285768711419753,0.6015653935185186
204.61665605709877,0.7253742283950617,0.5949358603395062
204.4988705632716,0.7225704089506173,0.5986694637345679
204.47502073688273,0.7163122106481481,0.5971976273148148
204.42620900848766,0.7138233024691358,0.5966792052469135
204.43208960262345,0.7127454668209876,0.585904224537037
204.31037856867283,0.7158294753086419,0.5883670910493827
204.26569540895062,0.7140923996913581,0.5847159529320988
204.22645158179012,0.7124797453703704,0.585943287037037
204.18363859953703,0.7219102044753086,0.579071662808642
204.16301022376544,0.7191796875,0.5857489390432099
204.13593508873456,0.7207653356481482,0.5932069830246913
203.9049006558642,0.7160411844135802,0.5826273148148148
203.86510464891975,0.7201586612654322,0.5732817322530864
203.85136140046296,0.7304947916666666,0.5901253858024691
203.8967086226852,0.7503544560185185,0.5970235339506172
203.9808767361111,0.7847574266975309,0.6009201388888888
204.0478337191358,0.8071108217592593,0.5997116126543209
204.02615451388888,0.8530975115740741,0.6169864004629629
204.15717833719137,0.907689525462963,0.630964988425926
204.2032040895062,0.9203139467592593,0.6340316358024691
204.23391155478396,0.9277517361111111,0.6410267168209877
203.97022280092594,0.9577633101851852,0.6361472800925926
203.48940731095678,0.9894921875,0.6361791087962962
203.44933015046297,1.001352237654321,0.6352502893518519
203.6720457175926,0.9996412037037037,0.6434466628086419
203.90416087962964,1.0067698688271605,0.6583289930555556
204.09572193287036,1.0069246720679013,0.6686058063271605
204.37706886574074,1.0253317901234569,0.6843470293209877
204.3231823881173,1.029300250771605,0.6839453125
204.34993875385803,1.0383159722222222,0.6812311921296297
204.37704812885804,1.0383955439814814,0.683389274691358
204.41825376157408,1.0441700424382716,0.6885951967592593
204.35277681327162,1.0364834104938272,0.6868238811728395
204.45681568287037,1.041322337962963,0.6803168402777777
204.6143325617284,1.0136805555555555,0.6782315779320988
204.94245997299382,0.9841739004629629,0.6609307484567901
205.36679494598766,0.9435624035493827,0.6504456018518519
205.73027247299382,0.9571571180555556,0.6769188850308642
205.8414067322531,0.9518016975308642,0.6780357831790124
206.08942563657408,0.9454586226851852,0.676394675925926
206.4457846257716,0.9313151041666666,0.6827199074074074
206.5303935185185,0.9356606867283951,0.6770326967592593
206.52103153935184,0.9298755787037037,0.680353973765432
206.528348283179,0.9301118827160494,0.681856674382716
206.5162114197531,0.92828125,0.684512924382716
206.69653597608024,0.9255343364197531,0.6843537808641975
206.7550535300926,0.9284273726851852,0.6894092399691358
206.79061246141976,0.9233757716049382,0.6765846836419753
206.76126929012347,0.9202141203703704,0.679891975308642
206.87681616512344,0.9132257908950617,0.6755574845679012
207.08399305555557,0.9032995756172839,0.6891078317901235
207.23421778549383,0.8923900462962963,0.6981158371913581
207.29368393132717,0.8792621527777778,0.6922217399691358
207.2679021990741,0.8699358603395062,0.6841912615740741
207.09615933641976,0.8708878279320987,0.6785358796296296
207.02321518132717,0.8622935956790123,0.6768971836419753
207.00494839891977,0.8604128086419753,0.6705521797839507
207.14359616126544,0.8494540895061728,0.6764433834876543
207.21504340277778,0.8475477430555556,0.6771764081790124
207.26588975694443,0.8401789158950618,0.6807364004629629
207.2250679976852,0.848578800154321,0.6782084297839506
207.25558111496915,0.8438618827160493,0.6812114197530864
207.2641222993827,0.8455666473765432,0.6727406442901235
207.25762297453704,0.8499676890432099,0.6750250771604939
207.23908902391975,0.8461680169753086,0.6641830632716049
207.21343508873457,0.846733699845679,0.6610122492283951
207.1849749228395,0.847451774691358,0.6614240933641975
207.15663290895063,0.8485614390432099,0.6575679976851851
207.14807677469136,0.8485884452160494,0.6534346064814814
207.09386959876542,0.845,0.6535672260802469
207.07332947530864,0.8460040509259259,0.6486313657407408
207.04963011188272,0.8477826003086419,0.6555897955246913
207.06716049382717,0.844113136574074,0.651646412037037
206.97330680941357,0.8519372106481482,0.6587094907407407
206.94565827546296,0.8635281635802469,0.6529214891975309
206.80905092592593,0.8694415509259259,0.6522048611111111
206.73393229166666,0.8620394483024691,0.650033275462963
206.6547940779321,0.8593074845679012,0.6496277006172839
206.72931423611112,0.8582720871913581,0.6595510223765432
206.79253954475308,0.8513184799382716,0.6678110532407407
206.9972270447531,0.8415118634259259,0.6694449266975309
207.24206886574075,0.8576982060185185,0.6935551697530864
207.2260474537037,0.8682113233024691,0.6945934606481482
207.2161289544753,0.8772771990740741,0.693885513117284
207.18616078317902,0.8922405478395061,0.687691936728395
207.20970341435185,0.901712962962963,0.6914607445987654
207.22176697530864,0.9031476658950617,0.6888773148148148
207.2748408564815,0.9231698495370371,0.6924826388888888
207.49594714506173,0.9505063657407408,0.7111540316358025
207.79056616512347,0.9690321180555556,0.7126750578703703
207.90571807484568,0.9844184027777778,0.7121170910493827
208.09483024691357,1.0279383680555556,0.7073755787037037
208.17790268132717,1.0737635030864197,0.6936935763888888
208.20441984953703,1.0765374228395062,0.7004798418209877
208.18962962962962,1.0679639274691357,0.6997010030864198
208.14079427083334,1.0541488233024692,0.6942939814814815
207.69778308256173,1.022421875,0.6726779513888889
207.52414255401234,0.9908043981481481,0.684254436728395
207.44970003858026,0.9602030285493827,0.6782402584876543
207.37336467978395,0.9421580825617284,0.669155574845679
207.33452642746914,0.9347704475308642,0.6533000578703704
207.2216367669753,0.9245630787037037,0.6641415895061729
207.2191333912037,0.9196508487654321,0.6634264081790123
207.20647472993826,0.9158333333333334,0.6612726658950617
207.24655912422838,0.9194241898148148,0.6542365933641975
207.47171537422838,0.9618701774691358,0.6827830825617284
208.46767216435185,1.0467317708333332,0.7135773533950617
209.4263454861111,1.109784915123457,0.7226292438271605
209.58245852623457,1.1140190972222221,0.7090485146604938
209.51080391589505,1.0742351466049382,0.7201871141975309
209.52466435185184,1.030606674382716,0.7097058256172839
209.5839052854938,1.009365837191358,0.7090162037037037
209.50489631558642,1.0084350887345679,0.6965133101851851
209.3927695794753,0.9839896797839506,0.7015195794753086
208.9376818094136,0.9028804976851852,0.6910218942901235
208.77414641203703,0.8996691743827161,0.6928491512345679
208.68148871527777,0.8829976851851852,0.6779431905864197
208.50998263888889,0.878452449845679,0.6836115933641975
208.46523630401234,0.8785127314814815,0.683681037808642
208.38797067901234,0.8846971450617284,0.688314525462963
207.64534288194446,0.8684866898148148,0.6690113811728395
207.70270833333333,0.8185296103395062,0.6559003665123457
208.3294955632716,0.8163734567901234,0.669434799382716
208.70151234567902,0.8498032407407408,0.6994227430555555
208.68049093364198,0.8515007716049383,0.6967703510802469
208.68611738040124,0.8610108024691357,0.691300636574074
208.73371383101852,0.8861559606481482,0.6974093364197531
208.69035590277778,0.8871875,0.6942930169753087
208.64630015432098,0.8870394483024692,0.6996455439814815
208.25431520061727,0.8966657021604938,0.6932624421296296
207.58614969135803,0.9212567515432099,0.6966936728395061
206.73843074845678,0.9282445987654321,0.6691941550925926
206.28614486882717,0.8634659529320987,0.6602155671296296
205.6331635802469,0.7923490547839506,0.6531992669753086
204.1790629822531,0.7160045331790124,0.6301673418209877
202.68377025462962,0.5905589313271605,0.6052083333333333
201.81214602623456,0.48683641975308645,0.5600327932098765
201.34630401234568,0.4363165509259259,0.5538358410493828
200.61582947530863,0.42059461805555554,0.5234514853395061
200.25221884645063,0.3822617669753086,0.5290263310185185
200.27392650462963,0.3824122299382716,0.5253616898148148
200.1504933449074,0.38647569444444446,0.5335667438271605
199.9880931712963,0.40379967206790124,0.5581997492283951
200.2395529513889,0.42232542438271603,0.5915229552469136
201.12324315200618,0.5137712191358025,0.6104653742283951
201.4274575617284,0.6873109567901234,0.6438700810185185
201.33754436728395,0.8423630401234568,0.6565070408950617
200.57691840277778,1.202806712962963,0.6641290509259259
199.55353491512346,1.458331886574074,0.6537003279320988
198.95475935570988,1.7217698688271605,0.6765571952160494
199.19840422453703,2.152126253858025,0.7022222222222222
199.91567177854938,2.7709577546296296,0.7609191743827161
200.4378096064815,3.270345775462963,0.7867751736111112
201.4387929205247,3.7661506558641977,0.8349078896604938
202.43823543595678,4.411357542438272,0.870666473765432
202.39662567515433,4.337414158950617,0.8638855131172839
202.21444492669752,4.237119020061728,0.8498659336419753
201.8888348765432,3.9472878086419754,0.8330054012345679
201.4656785300926,3.6184022955246915,0.8163377700617284
201.00605661651235,3.319927662037037,0.7839052854938272
200.92245949074075,3.293870563271605,0.7757976466049382
200.81350405092593,3.160543016975309,0.7752565586419753
200.7370809220679,3.0291247106481483,0.7576567322530864
200.75424093364197,2.9942766203703703,0.746791087962963
200.73473910108024,2.8464332561728396,0.7392544367283951
201.52165027006174,2.618714313271605,0.7289491705246913
203.99991078317902,2.2263917824074073,0.7432016782407408
207.6827657214506,1.6495225694444444,0.7404991319444445
211.15158468364197,1.0318995949074075,0.7239183063271605
210.3017115162037,0.7171223958333334,0.7075226658950617
205.26568769290122,0.628774112654321,0.6165171682098766
201.46742766203704,0.8235619212962964,0.5752787422839506
198.6411289544753,1.0464347029320988,0.5703780864197531
193.8326991705247,1.073552276234568,0.5615436921296296
190.23216097608025,1.2955705054012345,0.5346744791666667
186.87653597608025,1.4202608989197532,0.4766584683641975
182.1476384066358,1.4689641203703703,0.4342139274691358
181.9143865740741,1.4934789737654321,0.4556515239197531
181.32583767361112,1.6216989776234567,0.46216001157407405
180.05646846064815,1.7736704282407407,0.4701827739197531
182.1666874035494,1.7869270833333333,0.48410108024691356
184.8671556712963,1.908709972993827,0.5430058834876543
189.9584553433642,2.061206114969136,0.5932952353395061
197.94104311342593,1.7786101466049382,0.6834654706790123
217.16644483024692,0.8898601466049383,0.8914134837962963
228.34950810185185,0.7629253472222223,1.1135961612654321
232.48876639660494,2.2873722029320986,1.1360542052469136
233.15639467592592,4.761157889660494,1.2220572916666668
233.41520833333334,7.023326099537037,1.2454701967592592
233.72464506172838,9.633668016975308,1.3379161844135803
234.11533613040123,13.23760513117284,1.4647733410493826
234.6306997492284,18.58354359567901,1.6927637924382717
234.9538532021605,22.600859857253088,1.8302985146604938
235.06588734567902,23.868944830246914,1.877458526234568
235.09989101080248,24.052818287037038,1.8986545138888888
235.14283805941358,24.438275462962963,1.9201408179012345
235.3745071373457,27.349506655092593,2.0086255787037035
235.69460117669752,31.26064814814815,2.1562384259259257
235.8116550925926,32.779336419753086,2.2058342978395062
235.6172410300926,30.03472077546296,2.1180367476851854
235.30270833333333,26.06608169367284,1.9695225694444445
234.94435426311728,21.792685185185185,1.7964457947530865
235.00593123070988,22.455383391203704,1.8205449459876544
235.12908275462962,23.92694637345679,1.8704306520061729
235.53980709876544,28.698414834104938,2.060964988425926
235.8534476273148,32.55275028935185,2.2110566165123458
235.8995958719136,33.03425877700617,2.231235050154321
235.60688078703703,29.241179591049384,2.096804591049383
235.28125868055557,25.369309895833332,1.9378438464506174
235.02385802469135,22.016236979166667,1.8268880208333333
234.75326099537037,18.824772858796297,1.7125284529320988
234.31017264660494,13.97573013117284,1.4927213541666666
233.87604311342594,9.484872685185184,1.3208830054012346
233.58608458719135,6.691385030864198,1.2064737654320987
233.47786747685186,5.950680459104938,1.1601224922839506
233.71048948688272,8.202330729166667,1.2509138695987654
233.76562403549383,8.566354166666667,1.2918344907407406
233.7709056712963,8.547730034722223,1.2966358024691358
233.67858410493827,8.064609375,1.245372299382716
233.64651475694444,8.084149787808641,1.220851176697531
233.82954137731483,9.566904417438272,1.3112967785493828
233.90206983024692,10.363975212191358,1.345051601080247
233.66604841820987,8.400201581790123,1.2575062692901235
233.0480536265432,4.308414351851852,0.9485773533950618
232.7124922839506,2.4601938657407407,0.7986607831790123
232.60178578317903,1.9628380594135801,0.7477478780864197
232.69726128472223,2.402598861882716,0.7890625
232.97930025077162,4.3164168595679016,0.9167645640432098
233.18749421296297,5.792913773148148,1.015030864197531
233.04440731095679,4.313920717592593,0.9550144675925926
232.9129263117284,2.758125,0.9065692515432099
232.88625578703704,2.173523823302469,0.8957595486111111
233.0190412808642,2.265812114197531,0.9518962191358025
233.16233796296297,2.9144709683641974,0.9820929783950617
233.18972849151234,2.7145857445987653,1.0029851466049382
233.16922550154322,2.5441309799382714,0.977076099537037
233.21592110339506,2.808341049382716,1.0096257716049384
233.2328549382716,2.9377893518518516,1.0245939429012345
233.2426663773148,3.0796262538580246,1.019170524691358
233.2496127507716,3.160550250771605,1.0101234567901234
233.2309837962963,3.1260720486111113,1.007704475308642
233.21686969521605,2.996630497685185,1.0031095679012345
233.16880401234567,2.76589168595679,0.9824778163580247
233.1557634066358,2.7024778163580248,0.9643282214506173
233.1447371720679,2.6549430941358025,0.9681288580246914
233.15568383487656,2.6568803047839507,0.9748881172839506
233.11985532407408,2.5980955825617285,0.9529947916666667
233.09195167824075,2.3543918788580247,0.9436631944444445
233.09739004629628,2.4061492091049383,0.9531655092592592
233.11552758487653,2.494588638117284,0.9678414351851852
233.1262707368827,2.5406317515432097,0.9735431134259259
233.1313488618827,2.5708092206790125,0.9675887345679013
233.13049575617285,2.5668166473765432,0.9721175733024692
233.1237996720679,2.5535918209876542,0.9605951003086419
233.11166859567902,2.4861058063271604,0.9583063271604938
233.10511815200618,2.403161651234568,0.949862075617284
233.09379050925926,2.370719521604938,0.9534862075617284
233.09903694058642,2.3656876929012345,0.9497038966049383
233.1029861111111,2.3624016203703704,0.9530627893518518
233.09687692901235,2.355630787037037,0.948299575617284
233.10769434799383,2.35569637345679,0.9502854938271605
233.1133810763889,2.3562403549382718,0.9468243634259259
233.11391878858024,2.349424189814815,0.9504460841049382
233.1109693287037,2.346991222993827,0.950721450617284
233.11214891975308,2.3410469714506172,0.9536964699074074
233.11460696373456,2.348006847993827,0.9507894483024691
233.10101851851852,2.3946908757716048,0.939789737654321
233.10306664737655,2.46545524691358,0.9415451388888889
233.1068894675926,2.5037278163580248,0.9351176697530864
233.11350356867283,2.5310209297839505,0.9352907986111111
233.12638503086418,2.565294174382716,0.9447482638888889
233.1386183449074,2.638443287037037,0.9505217978395062
233.19477141203703,2.9462138310185186,0.9906389853395061
233.22841097608026,3.131714409722222,0.9998596643518518
233.24685812114197,3.391540798611111,1.0082865547839506
233.26586467978396,3.4576856674382714,1.0272858796296296
233.27262249228394,3.5193479938271603,1.029063464506173
233.33183304398148,4.035717592592593,1.0570987654320987
233.34645785108026,4.147110821759259,1.0750665509259258
233.34274932484567,4.149732349537037,1.066592399691358
233.35903452932098,4.143935185185185,1.0687586805555556
233.35736689814814,4.183190104166667,1.073713348765432
233.36494164737655,4.199375482253086,1.0792515432098766
233.3686226851852,4.218728298611111,1.0846339699074075
233.38506606867284,4.2847993827160495,1.0801461226851852
233.36541425540125,4.284392361111111,1.0670789930555555
233.35603057484568,4.289674961419753,1.063623649691358
233.34747636959875,4.294542824074074,1.0477888695987654
233.33707947530866,4.271150173611111,1.0342288773148147
233.3459982638889,4.282769579475309,1.0465350115740741
233.3615099344136,4.2950342399691355,1.0590875771604937
233.36544994212963,4.291175250771605,1.057962962962963
233.36401427469136,4.296879822530864,1.058193962191358
233.37142988040122,4.307232831790124,1.0606269290123458
233.3756211419753,4.3075800540123454,1.0648514660493826
233.3696166087963,4.290381462191358,1.0562721836419753
233.37679880401234,4.279378375771605,1.066480999228395
233.38173707561728,4.273700810185185,1.0722096836419752
233.38444058641974,4.272947530864197,1.0711197916666666
233.38493103780866,4.258994984567901,1.0721494020061728
233.39466772762347,4.257095389660494,1.0829234182098766
233.3995529513889,4.251783854166667,1.0886347415123456
233.40777054398148,4.243447145061729,1.0986091820987653
233.40908420138888,4.238864293981481,1.0963652584876544
233.37289255401234,4.1391155478395065,1.0778255208333334
233.32208912037038,3.9916430362654323,1.0389887152777777
233.28476417824075,3.884534625771605,1.0134360532407407
233.2753448109568,3.84259693287037,1.009543788580247
233.2748929398148,3.820490451388889,1.0082233796296296
233.2810262345679,3.814283854166667,1.012956211419753
233.2979258294753,3.819441550925926,1.0286853780864198
233.3382421875,3.8932773919753085,1.0591112075617284
233.3511578896605,3.9261574074074073,1.068200713734568
233.35758101851852,3.9479190779320987,1.0688826195987655
233.35240499614198,3.9828043016975307,1.0738478973765433
233.35781057098765,4.011819540895062,1.073804012345679
233.38291377314815,4.054509548611111,1.088543113425926
233.39019290123457,4.142576195987655,1.0874165702160494
233.3915702160494,4.1713686342592595,1.0860218942901234
233.39594907407408,4.197077546296296,1.0912451774691359
233.39002555941357,4.230795717592593,1.0780854552469137
233.3904832175926,4.251480034722222,1.077749324845679
233.4164660493827,4.264925250771605,1.0956071566358025
233.40027777777777,4.2442558834876545,1.0848302469135802
233.373761091821,4.227626832561729,1.0702951388888888
233.33386091820987,4.171858121141975,1.0414501350308643
233.3121166087963,4.1182262731481485,1.0345090663580248
233.291160783179,4.0242973572530865,1.0158092206790124
233.2870351080247,3.9779374035493826,1.0184153163580247
233.27886815200617,3.95356143904321,1.0109331597222222
233.28997781635803,3.935536265432099,1.0166449652777778
233.29292197145062,3.922573302469136,1.0166893325617283
233.29867283950617,3.9120384837962963,1.023897087191358
